playerID,year,tmID,CBE_Sum
augusse01w,8,MIN,0.7402135231316725
augusse01w,9,MIN,0.7841049317396698
augusse01w,10,MIN,0.7594608694003429
aycocan01w,1,MIN,0.0
aycocan01w,1,SEA,0.0
azizle01w,4,IND,0.0
azzije01w,1,UTA,0.0
azzije01w,2,UTA,0.39892665474060823
azzije01w,3,UTA,0.3733222485321298
azzije01w,4,SAS,0.3661708126617326
badertr01w,1,CLE,0.0
badertr01w,2,CLE,0.31343283582089554
badertr01w,3,CLE,0.30583922492799165
bakersh01w,7,NYL,0.0
bakersh01w,8,LAS,0.44136807817589574
bakersh01w,8,NYL,0.44136807817589574
bakersh01w,9,IND,0.48897672201477715
bakersh01w,10,DET,0.45418960954831294
balesal01w,8,IND,0.0
balesal01w,9,ATL,0.5798816568047337
balesal01w,9,IND,0.5798816568047337
banchrh01w,1,SAC,0.0
baranel01w,2,MIA,0.0
baranel01w,4,NYL,0.5884146341463414
baranel01w,5,NYL,0.5712661406025825
baranel01w,6,NYL,0.5824980377554112
barksla01w,2,POR,0.0
barksla01w,3,POR,0.2857142857142857
barksla01w,4,SAS,0.3411027568922306
barnead01w,1,CLE,0.0
barnead01w,2,CLE,0.5555555555555556
barnead01w,3,SEA,0.7777777777777778
barnead01w,4,SEA,0.6348133122980992
barnead01w,5,SEA,0.5644938226074129
barnequ01w,1,SEA,0.0
barnequ01w,2,SEA,0.3021276595744681
barnequ01w,3,PHO,0.3322865372108148
batkosu01w,6,SEA,0.0
batkosu01w,10,SEA,0.527114967462039
batteja01w,6,MIN,0.0
batteja01w,7,DET,0.043478260869565216
battlas01w,6,SEA,0.0
battlas01w,7,NYL,0.25
battlas01w,8,NYL,0.3425824175824176
battlas01w,9,NYL,0.3926331044560899
battlas01w,10,NYL,0.41352244738968646
bauerca01w,1,CHA,0.0
bauerca01w,2,WAS,0.14321608040201006
bauerca01w,3,SAC,0.17454921667159326
beardal01w,5,WAS,0.0
beardal01w,6,WAS,0.5902439024390244
beardal01w,7,WAS,0.5640874684608914
beardal01w,8,WAS,0.6319268569081999
beardal01w,9,WAS,0.6341247833997128
beardal01w,10,WAS,0.6215855410054847
beckki01w,9,SEA,0.0
bennije01w,6,IND,0.0
berezva01w,9,SAS,0.0
berthlu01w,3,CLE,0.0
berthlu01w,4,CLE,0.4375
berthlu01w,5,HOU,0.4326803482587065
beviltu01w,1,POR,0.0
beviltu01w,2,POR,0.28266331658291455
beviltu01w,3,POR,0.30313368874831004
beviltu01w,4,SEA,0.2891833459430539
beviltu01w,5,SEA,0.29724465231443326
beviltu01w,6,IND,0.2936616436392561
beviltu01w,7,IND,0.2976008160529502
beviltu01w,8,IND,0.301561460234718
beviltu01w,9,IND,0.3004922488485525
beviltu01w,10,IND,0.3004629223656337
bibbyje01w,1,NYL,0.0
bibrzag01w,5,SAS,0.0
bibrzag01w,7,SAS,0.3978494623655914
birdsu01w,3,SEA,0.0
birdsu01w,4,SEA,0.567350579839429
birdsu01w,5,SEA,0.5680062758352075
birdsu01w,6,SEA,0.5693985500873213
birdsu01w,7,SEA,0.5530293047223538
birdsu01w,8,SEA,0.5496534907262398
birdsu01w,9,SEA,0.5380228128195632
birdsu01w,10,SEA,0.5397274103452756
bjorkte01w,5,CHA,0.0
blackch01w,10,CON,0.0
blackde01w,1,MIA,0.0
blackde01w,2,MIA,0.3231707317073171
blackde01w,3,MIA,0.36930206775640695
blackde01w,4,CON,0.38339084828550973
blackde01w,5,CON,0.3699828144983146
blodgci01w,1,SAC,0.0
blodgci01w,2,SAC,0.38345864661654133
blueni01w,7,WAS,0.0
blueni01w,8,WAS,0.4088397790055249
blueni01w,9,WAS,0.38656274664561957
blueni01w,10,WAS,0.34026591551669483
blueoc01w,4,HOU,0.0
blueoc01w,5,HOU,0.08108108108108109
bobbish01w,9,LAS,0.0
bobbish01w,10,LAS,0.33152173913043476
boddiwh01w,10,SAC,0.0
boltoru01w,1,SAC,0.0
boltoru01w,2,SAC,0.5449308755760369
boltoru01w,3,SAC,0.5344929291969531
boltoru01w,4,SAC,0.5453833458327946
boltoru01w,5,SAC,0.50644633854926
bondla01w,7,CHA,0.0
bondla01w,9,IND,0.31758957654723124
bonfisu01w,3,PHO,0.0
bonnede01w,10,PHO,0.0
bowenli01w,8,NYL,0.0
boydca01w,2,DET,0.0
braxtka01w,6,DET,0.0
braxtka01w,7,DET,0.5318681318681319
braxtka01w,8,DET,0.5096666564633139
braxtka01w,9,DET,0.5024689024740134
braxtka01w,10,DET,0.5421059141436457
brazian01w,1,CHA,0.0
brazian01w,2,IND,0.2660098522167488
bristre01w,2,CHA,0.0
brogami01w,1,PHO,0.0
brondsa01w,2,MIA,0.0
brondsa01w,3,MIA,0.48823529411764705
brondsa01w,4,SEA,0.44071004548608433
brownco01w,4,IND,0.0
brownco01w,5,IND,0.4157088122605364
brownco01w,6,IND,0.3648895820096652
brownco01w,7,CHI,0.359201750325284
browned01w,1,DET,0.0
browned01w,2,DET,0.37479806138933763
browned01w,3,DET,0.3836490306946688
browned01w,4,PHO,0.34926935986809127
browned01w,7,HOU,0.35594056951938907
brownki01w,3,WAS,0.0
brownki01w,4,WAS,0.3333333333333333
brownki01w,5,WAS,0.33209417596034696
brownki01w,6,HOU,0.36245631497086916
brownki01w,6,WAS,0.36245631497086916
brownki01w,7,NYL,0.2857311251170408
brownki01w,8,LAS,0.2571563286650612
brownki01w,8,MIN,0.2571563286650612
brownki01w,9,LAS,0.297630273887551
brownki01w,10,CON,0.3368067266786261
brownru01w,1,CLE,0.0
brownru01w,2,CLE,0.4889543446244477
brownru01w,3,CLE,0.48263506704906595
brownru01w,4,CHA,0.4285943182036508
brumfma01w,1,MIN,0.0
brumfma01w,2,MIA,0.22838499184339314
brumfma01w,4,CHA,0.25589290077999616
brungje01w,5,CON,0.0
brungje01w,6,CON,0.28343949044585987
brungje01w,7,CON,0.18427293671229164
brunsre01w,5,SAC,0.0
brunsre01w,6,SAC,0.5080971659919028
brunsre01w,7,SAC,0.536597059450245
brunsre01w,8,SAC,0.5648782183046301
brunsre01w,9,SAC,0.5942595220975713
brunsre01w,10,SAC,0.5976155765997515
bullevi01w,1,WAS,0.0
bullevi01w,2,WAS,0.48628884826325414
bullevi01w,3,WAS,0.4863876673748703
burgean01w,2,WAS,0.0
burgean01w,3,WAS,0.28864569083447333
burgean01w,4,WAS,0.332613984657743
burgeli01w,1,SAC,0.0
burraal01w,1,POR,0.0
burraal01w,2,POR,0.5636942675159236
burraal01w,3,POR,0.5079500749344323
burraal01w,4,SEA,0.5187281700194794
burseja01w,2,MIN,0.0
burseja01w,3,MIN,0.42011834319526625
burseja01w,4,MIN,0.34378010183019125
burseja01w,5,SEA,0.42020652146365867
burseja01w,6,SEA,0.40756734245961174
burseja01w,7,SEA,0.4201167377628
burseja01w,8,SEA,0.4396495202749701
burseja01w,10,SEA,0.4431329960204963
buttsta01w,5,MIN,0.0
byearla01w,1,SAC,0.0
byearla01w,2,LAS,0.4836852207293666
byearla01w,3,LAS,0.5219508647625182
byearla01w,4,LAS,0.5194350072353688
byearla01w,7,WAS,0.5249929220931933
byearla01w,8,HOU,0.4987822164624334
byearla01w,9,HOU,0.5038271783466252
campbed01w,1,SEA,0.0
campbed01w,2,SAC,0.4725490196078431
campbed01w,3,SAC,0.434166781466685
campbed01w,4,SAC,0.4561111876444567
campbed01w,5,SAC,0.4529259321698066
campbed01w,6,SAS,0.40872628790452
campbmi01w,1,WAS,0.0
cantydo01w,1,DET,0.0
cantydo01w,2,DET,0.44387755102040816
cantydo01w,3,DET,0.42833877551020405
cantydo01w,4,HOU,0.4039591836734694
cantydo01w,5,HOU,0.39556198034769463
cantydo01w,6,HOU,0.38190412973270116
cantydo01w,7,HOU,0.3797713284382339
cantydo01w,8,CHI,0.3937980296126194
cantydo01w,9,CHI,0.40594569859145435
cantydo01w,10,CHI,0.4083304445794082
careyja01w,6,CON,0.0
careyja01w,7,CON,0.23255813953488372
careyja01w,8,CON,0.2508944543828265
careyja01w,9,CON,0.27068381286619614
carsoes01w,9,NYL,0.0
carsoes01w,10,NYL,0.44272445820433437
carteam01w,5,DET,0.0
carteam01w,6,NYL,-0.07692307692307693
cashsw01w,3,DET,0.0
cashsw01w,4,DET,0.6163113994439295
cashsw01w,5,DET,0.6463507772060122
cashsw01w,6,DET,0.6652896584088346
cashsw01w,7,DET,0.5955829643306435
cashsw01w,8,DET,0.5754562704544138
cashsw01w,9,SEA,0.5652264193307115
cashsw01w,10,SEA,0.5596839797067987
cassija01w,1,MIA,0.0
castriz01w,3,MIA,0.0
castriz01w,4,PHO,0.3131868131868132
castriz01w,6,SEA,0.3700765526608223
castriz01w,7,SEA,0.3623794385960279
castriz01w,8,SEA,0.37979984612259343
castriz01w,9,ATL,0.4107973016125088
castriz01w,10,ATL,0.4225595993318348
catchta01w,3,IND,0.0
catchta01w,4,IND,0.803770351328192
catchta01w,5,IND,0.7903149277302117
catchta01w,6,IND,0.7792700040394621
catchta01w,7,IND,0.7605598284129017
catchta01w,8,IND,0.7653106078283606
catchta01w,9,IND,0.7845140020988549
catchta01w,10,IND,0.7747460487319128
caufila01w,3,UTA,0.0
chambco01w,8,CON,0.0
chanequ01w,9,CHI,0.0
chapmji01w,3,DET,0.0
choneka01w,5,WAS,0.0
choneka01w,6,WAS,0.2608695652173913
choneka01w,7,SEA,0.20420527441197434
chriska01w,3,PHO,0.0
chriska01w,4,PHO,0.3559322033898305
chriska01w,5,PHO,0.36461253568581053
chriska01w,6,PHO,0.2881200688355854
chriska01w,7,HOU,0.2716456071822446
chriska01w,7,PHO,0.2716456071822446
chriska01w,8,CHI,0.23777103120034115
chrissh01w,5,NYL,0.0
chrissh01w,6,NYL,0.3517857142857143
chrissh01w,7,NYL,0.38973710930602157
chrissh01w,8,NYL,0.41585310833167394
chrissh01w,9,NYL,0.41963631012199487
chrissh01w,10,NYL,0.447852659502031
cironkr01w,10,CON,0.0
clearmi01w,1,PHO,0.0
clearmi01w,2,PHO,0.30844793713163066
clinest01w,1,SAC,0.0
clinest01w,2,SAC,0.4
clinest01w,3,DET,0.28
coggicl01w,8,CHI,0.0
cokermo01w,5,LAS,0.0
colemco01w,4,CON,0.0
colemma01w,10,WAS,0.0
colleka01w,1,MIA,0.0
colleka01w,2,MIA,0.3218785796105384
consuca01w,2,UTA,0.0
coopeca01w,2,NYL,0.0
coopeca01w,3,NYL,0.6078431372549019
coopecy01w,1,HOU,0.0
coopecy01w,4,HOU,0.6230414746543779
crawlsy01w,1,POR,0.0
crawlsy01w,2,POR,0.478494623655914
crawlsy01w,3,POR,0.486261426920248
crawlsy01w,4,SAS,0.47191543235464634
crockda01w,3,UTA,0.0
crockwi01w,9,PHO,0.0
cronika01w,7,CHI,0.0
cunnibe01w,1,WAS,0.0
cunnida01w,3,ORL,0.0
currimo01w,7,CHA,0.0
currimo01w,8,CHI,0.514218009478673
currimo01w,8,WAS,0.514218009478673
currimo01w,9,WAS,0.5767811358868775
currimo01w,10,WAS,0.5535652881701535
curryed01w,4,PHO,0.0
curryed01w,6,LAS,0.18048780487804877
dalesst01w,3,WAS,0.0
dalesst01w,4,WAS,0.4236024844720497
dalesst01w,5,WAS,0.4257290979474477
dalesst01w,7,CHI,0.4206480431329105
dalesst01w,8,CHI,0.40744638477259043
daleygr01w,1,MIN,0.0
daleygr01w,2,NYL,0.37261698440207974
daleygr01w,3,HOU,0.43630849220103984
daleygr01w,4,PHO,0.42420566146735994
darlihe01w,1,CLE,0.0
darlihe01w,2,CLE,0.37050359712230213
darlihe01w,4,CLE,0.371627119897912
darlihe01w,5,MIN,0.3439052594191208
darlihe01w,6,CHA,0.32829669562516095
darlihe01w,7,CHA,0.3139706898334621
darlihe01w,8,SAS,0.31326223054490865
darlihe01w,9,SAS,0.3134144098070813
darlihe01w,10,SAS,0.3085048499605065
davenje01w,8,NYL,0.0
davenje01w,9,NYL,0.5235602094240838
davenje01w,10,IND,0.5150268579587951
davisbr01w,7,LAS,0.0
davisde01w,8,HOU,0.0
davista02w,10,DET,0.0
deforan01w,1,DET,0.0
deforan01w,4,PHO,0.46882217090069284
deforan01w,5,PHO,0.4837068600982337
deforan01w,6,PHO,0.5128647585840077
deforan01w,7,IND,0.5013594442695708
deforan01w,8,IND,0.5019866563147576
deforan01w,9,MIN,0.5036471611847297
deforan01w,10,DET,0.4989939067533811
derevje01w,5,CON,0.0
derevje01w,6,CON,0.14285714285714285
derevje01w,7,PHO,0.11878233187425388
derevje01w,8,PHO,0.21052298213458465
derevje01w,9,PHO,0.2278922366009385
desouer01w,3,LAS,0.0
desouer01w,8,CON,0.2682926829268293
desouer01w,9,ATL,0.38094941051712305
desouer01w,10,ATL,0.4573357080944479
dickeke01w,1,MIN,0.0
dickeke01w,2,UTA,0.2579013906447535
dillata01w,4,SAS,0.0
dillata01w,5,SAS,0.27380952380952384
dillata01w,6,SAS,0.2417828106852497
dixonta01w,1,LAS,0.0
dixonta01w,2,LAS,0.5022675736961452
dixonta01w,3,LAS,0.49167432738861316
dixonta01w,4,LAS,0.46939735952560285
dixonta01w,5,LAS,0.47680809641963406
dixonta01w,6,LAS,0.47191745194403145
dixonta01w,7,HOU,0.452847190184002
dixonta01w,8,HOU,0.42924731360707546
dixonta01w,9,HOU,0.4470199708347624
dixonta01w,10,IND,0.44169037715981685
donapbe01w,4,NYL,0.0
donapbe01w,5,NYL,0.0
doronsh01w,8,NYL,0.0
dossaci01w,1,ORL,0.0
dossaci01w,2,ORL,0.37073170731707317
dossaci01w,3,ORL,0.2622889305816135
douglka01w,2,ORL,0.0
douglka01w,3,ORL,0.4783599088838269
douglka01w,4,CON,0.487975135164805
douglka01w,5,CON,0.5127426168002615
douglka01w,6,CON,0.5015212483144819
douglka01w,7,CON,0.50462381227884
douglka01w,8,CON,0.5318525122263845
douglka01w,9,IND,0.5533392230632912
douglka01w,10,IND,0.5576947478699741
duffyme01w,7,MIN,0.0
duffyme01w,8,MIN,0.3049095607235142
duffyme01w,9,NYL,0.2462047803617571
dupreca01w,7,CHI,0.0
dupreca01w,8,CHI,0.6308139534883721
dupreca01w,9,CHI,0.6637372179315701
dupreca01w,10,CHI,0.6831825718590568
dydekma01w,1,UTA,0.0
dydekma01w,2,UTA,0.5651612903225807
dydekma01w,3,UTA,0.5897971400066512
dydekma01w,4,SAS,0.6458617158644037
dydekma01w,5,SAS,0.6574524424058621
dydekma01w,6,CON,0.639451689995071
dydekma01w,7,CON,0.6391853998841189
dydekma01w,8,CON,0.6534298236268798
dydekma01w,9,LAS,0.6506780008057127
edwarmi01w,1,CLE,0.0
edwarmi01w,1,SEA,0.0
edwarmi01w,2,SEA,0.23529411764705882
edwarsi01w,1,SEA,0.0
edwarsi01w,2,SEA,0.4170542635658915
edwarsi01w,3,SEA,0.43877404536319264
edwarsi01w,4,SEA,0.43949009364270475
edwarsi01w,5,SEA,0.4331704298507461
edwarsi01w,6,SEA,0.4103495734525814
edwarte01w,4,MIN,0.0
edwarte01w,5,MIN,0.3911007025761124
edwarto01w,1,PHO,0.0
edwarto01w,2,CHA,0.4038876889848812
edwarto01w,2,PHO,0.4038876889848812
edwarto01w,3,CHA,0.34172879072899975
elysh01w,6,SAS,0.0
elysh01w,7,SAS,0.3106060606060606
elysh01w,8,SEA,0.3538324420677362
elysh01w,9,SEA,0.3269048431751811
elysh01w,10,CHI,0.34222233418087167
enissh01w,1,CHA,0.0
enissh01w,2,CHA,0.49226006191950467
enissh01w,3,CHA,0.43633869869651
enissh01w,4,CHA,0.4547342737072778
erbsu01w,1,CHA,0.0
erbsu01w,2,CHA,0.3418181818181818
erbsu01w,3,CHA,0.39388206388206387
ervinla01w,10,CON,0.0
fallotr01w,2,PHO,0.0
farriba01w,1,DET,0.0
farriba01w,2,DET,0.3230769230769231
farriba01w,3,DET,0.3118067978533095
farriba01w,4,DET,0.3107080780014971
farriba01w,5,DET,0.30151764853943697
farriba01w,6,DET,0.2999818913433979
farriba01w,7,NYL,0.286396320864243
farriba01w,8,NYL,0.2978433355591817
farriba01w,9,PHO,0.29489561903622485
farriba01w,10,DET,0.29387547088934274
feastal01w,1,LAS,0.0
feastal01w,2,CHA,0.5607675906183369
feastal01w,3,CHA,0.5077919383081754
feastal01w,4,CHA,0.5093787259571936
feastal01w,5,CHA,0.5011033875335886
feastal01w,6,CHA,0.4837724438671751
feastal01w,7,CHA,0.4546952547741974
feastal01w,9,IND,0.4253374953080731
feifesu01w,6,SAC,0.0
ferdima01w,2,UTA,0.0
ferdima01w,3,UTA,0.5115740740740741
ferdima01w,4,SAS,0.523392670839854
ferdima01w,5,SAS,0.5218675153269277
ferdima01w,6,SAS,0.5127169429784963
ferdima01w,8,SAS,0.506069450278693
ferdima01w,9,LAS,0.4920641122384812
ferdima01w,10,LAS,0.4892062138514712
fernama01w,8,LAS,0.0
ferrama01w,1,NYL,0.0
figgsuk01w,1,LAS,0.0
figgsuk01w,2,LAS,0.40473225404732255
figgsuk01w,3,POR,0.4351618259483925
figgsuk01w,4,HOU,0.43675915417344713
firsool01w,1,NYL,0.0
floremi01w,1,MIA,0.0
flukety01w,7,CHA,0.0
flukety01w,8,LAS,0.30246913580246915
flukety01w,8,SEA,0.30246913580246915
flukety01w,9,CHI,0.36614684860298896
folklkr01w,1,MIN,0.0
folklkr01w,2,POR,0.44733727810650886
folklkr01w,3,POR,0.47250854624582983
fordch01w,4,DET,0.0
fordch01w,5,DET,0.606694560669456
fordch01w,6,DET,0.6070753505101666
fordch01w,7,DET,0.5935581020568492
fordch01w,8,DET,0.6467990113252456
fordch01w,9,DET,0.6600479047123704
fordch01w,10,DET,0.65809852865225
fordki01w,1,MIA,0.0
fordki01w,2,MIA,0.3018867924528302
fordst01w,2,NYL,0.0
fordst01w,3,SAC,1.0
fowlesy01w,9,CHI,0.0
fowlesy01w,10,CHI,0.6883720930232559
francde01w,1,NYL,0.0
frankaq01w,9,SAC,0.0
frankaq01w,10,SEA,0.2962962962962963
frazeme01w,10,SAS,0.0
fresest01w,1,UTA,0.0
frettla01w,1,LAS,0.0
frettla01w,2,SAC,0.32085561497326204
frettla01w,3,SAC,0.35273549979432334
frettla01w,4,SAC,0.35449856364889043
frettla01w,5,CHA,0.34920725607000114
frettla01w,5,NYL,0.34920725607000114
frettla01w,6,NYL,0.3300700302081136
friertr01w,5,SEA,0.0
frohlli01w,3,NYL,0.0
frohlli01w,4,NYL,0.1044776119402985
frohlli01w,7,IND,0.30457525456828005
frohlli01w,8,SAC,0.3509791637950269
futreca01w,5,CON,0.0
gaithka01w,1,IND,0.0
gaithka01w,1,UTA,0.0
gaithka01w,3,LAS,0.3333333333333333
gaithka01w,3,WAS,0.3333333333333333
garcibe01w,3,DET,0.0
gardike01w,9,CON,0.0
gardike01w,10,CON,0.4148148148148148
gardnan01w,3,UTA,0.0
gardnan01w,9,WAS,0.4090909090909091
garnean01w,1,SEA,0.0
gaydeco01w,1,ORL,0.0
gearlka01w,8,SEA,0.0
gearlka01w,9,SEA,0.4233409610983982
gearlka01w,10,SEA,0.43282432670304527
gibsoke01w,1,HOU,0.0
gibsoke01w,2,HOU,0.3157894736842105
gibsoke01w,3,HOU,0.27074195906432746
gibsoke01w,4,HOU,0.2614125137723536
gilloje01w,1,PHO,0.0
gilloje01w,2,PHO,0.5290556900726392
gilloje01w,3,PHO,0.523851854360329
gilloje01w,4,LAS,0.5494634025254976
gilmous01w,1,IND,0.0
gisseka01w,9,LAS,0.0
givench01w,9,DET,0.0
gomisem01w,7,NYL,0.0
goodsad01w,1,UTA,0.0
goodsad01w,2,UTA,0.6792249730893434
goodsad01w,3,UTA,0.5978092078561471
goodsad01w,4,SAS,0.5826145551617427
goodsad01w,5,SAS,0.5597679339151667
goodsad01w,6,CHA,0.5513723995665902
goodsad01w,6,HOU,0.5513723995665902
goringi01w,8,WAS,0.0
gortmsh01w,3,MIN,0.0
gortmsh01w,4,MIN,0.33875338753387535
gortmsh01w,5,WAS,0.3268766937669377
gortmsh01w,7,SEA,0.28736224028906954
granter01w,8,HOU,0.0
grecomi01w,5,SEA,0.0
greenci01w,7,SEA,0.0
grginve01w,1,LAS,0.0
grginve01w,2,LAS,0.3114754098360656
grginve01w,3,LAS,0.35080496949202383
griffyo01w,1,SAC,0.0
griffyo01w,2,SAC,0.8313840155945419
griffyo01w,3,SAC,0.8056641526440675
griffyo01w,4,SAC,0.7502810122190953
griffyo01w,5,SAC,0.725026030100282
griffyo01w,6,SAC,0.7235707755836205
griffyo01w,7,SAC,0.7157615091055464
griffyo01w,8,SAC,0.7142124410600234
griffyo01w,9,SEA,0.6869277558462197
griffyo01w,10,IND,0.6697041044874199
groomla01w,1,SAC,0.0
groomla01w,2,SAC,0.3640897755610973
groomla01w,3,SAC,0.37909829477870705
groomla01w,4,SAC,0.36214396122502035
groomla01w,5,SAC,0.35671435389748873
grubigo01w,1,IND,0.0
grubigo01w,2,IND,0.41944444444444445
grubigo01w,3,PHO,0.41242492492492494
grubigo01w,5,HOU,0.43288553396236745
grubigo01w,6,LAS,0.30383081713844234
grudasa01w,9,CON,0.0
grudasa01w,10,CON,0.5861344537815126
hairska01w,8,CON,0.0
hallam01w,3,POR,0.0
hallvi01w,1,CLE,0.0
hallvi01w,2,CLE,0.35701906412478335
hallvi01w,2,IND,0.35701906412478335
hallvi01w,3,LAS,0.35628730984016943
hammobe01w,1,NYL,0.0
hammobe01w,2,NYL,0.4622754491017964
hammobe01w,3,NYL,0.47265630290307914
hammobe01w,4,NYL,0.4663434533263825
hammobe01w,5,NYL,0.5170727650920631
hammobe01w,6,NYL,0.5193219288878099
hammobe01w,7,NYL,0.5190677091014234
hammobe01w,8,SAS,0.5277892784243655
hammobe01w,9,SAS,0.5430522353236752
hammobe01w,10,SAS,0.5553743151408751
hamzoro01w,1,ORL,0.0
hardili01w,8,MIN,0.0
hardili01w,9,MIN,0.553156146179402
hardili01w,10,WAS,0.4508589529543372
harpela01w,9,SAC,0.0
harpela01w,10,SAC,0.4357142857142857
harrido01w,1,IND,0.0
harrili01w,1,PHO,0.0
harrili01w,2,PHO,0.4093333333333333
harrili01w,3,PHO,0.40685245901639344
harrili01w,4,PHO,0.40286270719743245
harrili01w,6,PHO,0.3856792499684801
harrokr01w,2,MIN,0.0
harrokr01w,3,MIN,0.4444444444444444
harrokr01w,4,MIN,0.3843843843843844
harrokr01w,6,MIN,0.36714469981003045
harrokr01w,10,LAS,0.3600941017805998
haydeva01w,5,MIN,0.0
haydeva01w,6,MIN,0.5171428571428571
haydeva01w,7,MIN,0.5459663865546218
haydeva01w,9,MIN,0.5204241319169176
haydeva01w,10,LAS,0.5498575726218988
haynikr01w,6,SAC,0.0
haynikr01w,7,SAC,0.3847926267281106
haynikr01w,8,SAC,0.41088370832203847
haynikr01w,9,ATL,0.3632191083003192
haynikr01w,10,DET,0.36397811723346984
haynikr01w,10,SAC,0.36397811723346984
headde01w,1,PHO,0.0
hendene01w,2,HOU,0.0
hendetr01w,3,CLE,0.0
hendetr01w,4,CLE,0.21965317919075145
henniso01w,1,SEA,0.0
henniso01w,2,SEA,0.2755102040816326
henniso01w,3,HOU,0.2624779401782886
henniso01w,3,SEA,0.2624779401782886
henniso01w,4,IND,0.24152400106575603
henniso01w,4,WAS,0.24152400106575603
herriam01w,1,UTA,0.0
herriam01w,2,UTA,0.3284457478005865
herriam01w,3,UTA,0.3383300167574361
hibbeka01w,1,SEA,0.0
hicksje01w,1,ORL,0.0
hicksje01w,2,ORL,0.17197452229299362
hicksje01w,3,ORL,0.28883813833947924
hicksje01w,4,CON,0.35604071218385663
hicksje01w,5,SAS,0.3648566210944142
hillec01w,1,CHA,0.0
hillec01w,2,PHO,0.11267605633802817
hledeko01w,1,UTA,0.0
hledeko01w,2,UTA,0.4371395617070358
hledeko01w,3,NYL,0.3965917588754959
hodgedo01w,5,LAS,0.0
hodgedo01w,6,LAS,0.27346938775510204
hodgedo01w,7,LAS,0.31909642780879166
hodgedo01w,8,SEA,0.3501578524573231
hodgedo01w,9,IND,0.35352748025208325
hodgero01w,6,HOU,0.0
hodgero01w,7,HOU,0.26063829787234044
hodgero01w,8,HOU,0.336622873864537
hodgero01w,9,HOU,0.35633871349277285
hodgero01w,10,MIN,0.39955330519257237
hoffmeb01w,5,IND,0.0
hoffmeb01w,6,IND,0.32934131736526945
hoffmeb01w,7,IND,0.3477692502319305
hoffmeb01w,8,IND,0.3622809494299827
hoffmeb01w,9,IND,0.37308528251922235
hoffmeb01w,10,IND,0.4038976435869475
holdsch01w,1,WAS,0.0
holdsch01w,2,WAS,0.6887709991158267
holdsch01w,3,WAS,0.7151547303271442
holdsch01w,4,WAS,0.7948560452443842
holdsch01w,5,WAS,0.8176610212750602
holdsch01w,6,LAS,0.8081862452347799
holdsch01w,7,LAS,0.7790112201414092
holdsch01w,8,LAS,0.7665060410027079
holdsch01w,10,ATL,0.7465261192107028
hollake01w,1,SAC,0.0
hollake01w,2,SAC,0.4004282655246253
hollake01w,3,SAC,0.42847500232753
hollake01w,4,DET,0.41129671256425127
hollake01w,5,HOU,0.44752152577765536
hollake01w,7,DET,0.4265805207643718
holliqu01w,10,MIN,0.0
holmejo01w,1,DET,0.0
holmese01w,9,HOU,0.0
holtam01w,9,CON,0.0
holtam01w,10,CON,0.43977591036414565
hopeky01w,1,UTA,0.0
hornbal01w,9,DET,0.0
hornbal01w,10,DET,0.4497991967871486
houstch01w,9,MIN,0.0
houstch01w,10,MIN,0.6196213425129088
humphta01w,9,DET,0.0
humphta01w,9,WAS,0.0
humphta01w,10,MIN,0.6094276094276094
humphta01w,10,WAS,0.6094276094276094
irvinsa01w,6,PHO,0.0
irvinsa01w,7,PHO,0.5901639344262295
