PC1,PC2,PC3,PC4,PC5,PC6,PC7,confID,year,playoff,tmID
-4.327327687302236,0.9903496793230321,1.0749019443597252,1.1868686252260594,-0.3846450970261444,-0.6009467047478899,0.6328443250117768,1,5,0,PHO
2.2336518752043264,0.3203398564458175,-0.6766381034223828,-0.15441765602057703,-1.4411179932769733,-0.04263017267662626,1.8754340062939743,1,5,1,SAC
-2.7208929822587886,0.4653925663504392,-0.95414321172997,0.13931953426551358,1.8461178864105396,3.2719046148398747,-0.19078951268776848,1,5,0,SAS
-0.11116375218254955,-0.3230896711695488,-1.992921397351419,-0.9638165106330526,-0.09577816031555086,-0.5873405621236447,-1.1870740236085309,1,5,1,SEA
-3.579461257826148,1.0111788352102045,0.09885203096172254,1.2123866305479971,-1.1789843096163481,-0.606001218709898,0.2977222002134751,0,5,1,WAS
-2.1385441400427188,2.8847413287784396,-1.8078107259169625,0.3907048175530538,0.5538865377610156,2.486315652712397,0.8869895300493363,0,6,0,CHA
2.8383063745925425,-0.8165544894888708,1.9018184126881568,0.229210166503965,-0.8004170959569903,1.038026891655449,0.8328117261287057,0,6,1,CON
0.5282705123853703,-1.2220850612547083,-0.2987174618107066,-0.2891798449561599,0.8990037309031633,-0.6194116556678398,0.1034848087371215,0,6,1,DET
-1.9601651399093125,-1.560381544527676,-1.9922431443436175,-0.14527997740988313,-0.7517869329910194,-0.29387913062541715,0.07203573004525379,1,6,1,HOU
-1.4981466186099328,-0.8223923861691822,-0.7035428658158982,-0.341559875255996,-0.011579321411069998,-0.33678654955449494,-1.0727205076801645,0,6,1,IND
2.268111722165533,3.3347559652510097,-1.5906192276623679,0.39364596297915294,1.944208955604057,-0.5955973956605692,-0.9300025211621643,1,6,1,LAS
-0.20894873984925136,-0.6987764255227831,1.7651640196648848,-0.9882130126958766,2.4842755745084215,-0.7696879013773277,-0.1706163699863448,1,6,0,MIN
0.71347570038515,0.05491078162578562,1.8339984143008283,-0.08187886130146715,0.4756168183296404,-0.2411309730949808,1.6236184072970679,0,6,1,NYL
-0.8087794529335953,-0.04253945494628685,-0.279381258794454,-1.1027293393396804,-1.038563763541987,0.27479316014197247,-1.642968915056609,1,6,0,PHO
1.5777468340810072,-0.7951267901737393,1.1751495736682633,-0.4913013207874632,-0.8696761351876181,0.7382922257030153,0.5157064526972855,1,6,1,SAC
-2.5880034196246773,-2.181831583541958,-0.4707875858152385,0.9995630652261249,0.02384488765480418,0.03660268093528955,0.6201984103540239,1,6,0,SAS
3.658610254775135,-0.2558570651765973,2.140024500817765,1.1314376378295325,-0.6369270527711379,0.8487913066430403,-0.4028844972941717,1,6,1,SEA
-0.8887979387606953,0.7564952544373652,-0.2898241681290849,-0.44318804016660424,-1.0831164497006707,-0.2938573844850821,0.0600972131551645,0,6,0,WAS
-4.531421401051611,-0.04600755433992681,0.8382578609462115,1.1273271857338603,-0.7768280995022372,-0.182725669871579,0.7765833879205689,0,7,0,CHA
4.231361115443889,0.35288882658538034,2.4110289761294164,-1.0201437199318957,-0.013398683609100894,0.5369993153879467,0.013901625071417106,0,7,1,CON
-0.18438628675805516,-0.9169956735091697,-0.3110197229945009,-1.1066834455282968,0.7387409738010626,-0.4101482105643537,0.16909433111697816,0,7,1,DET
2.473570506785888,-1.276478006203429,-2.521616562963559,0.026736217500161193,-2.210779350245642,0.34132799947929604,1.1177886195205697,1,7,1,HOU
2.356675295412719,-0.11622655853130234,0.10178655974929911,-1.0760401825157715,-0.7121617716074441,0.28667864354743827,0.1567902186668609,0,7,1,IND
-0.3827317608056985,1.4654483629311206,0.6085560903286529,-0.5491441865244917,-0.6410416330348914,-0.49845418673504016,0.7236136367931031,1,7,1,LAS
-2.879945423581249,3.111302738954076,-0.2558510574632189,0.4567045254706367,2.0179197947852736,2.366742121280975,0.3056061083804381,1,7,0,MIN
-0.3798396068455642,-0.42523237288743243,1.8273373822127632,-1.4344196448328845,0.3741147345398542,0.12956907974661536,-0.23769628008365093,0,7,0,NYL
-1.5450371819662139,2.0940516420000828,0.2735541095701295,-0.4439164542678177,-0.13377585854342974,-1.0654216506432665,0.012679790350818192,1,7,0,PHO
5.715334848153478,0.4388555325221875,0.629842679636198,0.9646234993945838,-0.8800329884112841,0.4745344132069758,-0.9550690600928708,1,7,1,SAC
-4.500834979644201,-2.426600185130585,-0.22366793141971175,1.1148501551174699,-0.19401609072049505,0.16873355130771198,0.04836269223143382,1,7,0,SAS
1.222150649429166,-0.20484743711405204,0.44544109448461044,-1.5857823177737196,0.6644656820844491,-0.21402774947686407,-0.0010108446539349714,1,7,1,SEA
-1.2236710431382742,-0.4596851084514638,-1.1897273994627853,-1.1988682167916878,-1.9311212554660895,0.5008500431994478,-0.7689692862340836,0,7,1,WAS
-5.289634938469767,0.5951557419599898,1.3493708737399994,1.741112128118764,-1.203683827535906,-0.07723584622866109,1.0403572657537472,0,8,0,CHI
4.024684293157073,0.5807900425464542,1.3150856160688464,-1.2619771249177805,0.5729151429239843,-0.2675374474171967,-0.654333218978534,0,8,1,CON
5.732163522002662,-0.6843584619367351,0.45326681180215433,2.6014208615487022,0.14196519559355955,0.038339529091633524,-0.3738692829529315,0,8,1,DET
0.6191380808068383,0.40520712173534046,-0.5602288127174897,0.325538811168589,1.1071576746662575,-1.406546937569338,0.800471211600436,1,8,0,HOU
1.5969143086393647,-0.5544075983921876,-1.634713799791467,-0.7096656557128415,0.4337046852138566,-0.7806003530644217,-0.4125981880154768,0,8,1,IND
2.561581687865791,1.5055590592008363,-0.12226563146194153,-1.0328890017849248,0.9826914515427185,-1.3967048171607694,-0.7562958201497905,1,8,0,LAS
-4.069645361707646,1.1408179715452886,1.5829688440339855,1.5072744043949433,0.9808458090666705,-1.004006655577552,0.13068555409637975,1,8,0,MIN
-3.5319163841400814,-1.1020775569625367,1.747950448801905,-0.1718376479731813,-0.2435586250586812,0.6702680783151744,-0.7757900204457289,0,8,1,NYL
-0.5093627633000966,-0.5723236493171376,-2.0540719319826053,-0.4823123739390444,-0.6753742476563123,-0.3471648613363134,-1.2904655799041505,1,8,1,PHO
2.4428286313862966,2.0927357197647836,-1.1075048237806475,1.949932483972703,-0.6938874707768141,-1.417917811121622,-0.12351675664895043,1,8,1,SAC
-1.922971871804853,-1.3422239000572314,-1.3878067464699828,0.02284448900224306,-0.5464679664169945,-0.1484169956921395,-0.7393459248879255,1,8,1,SAS
0.7046204152446534,-1.012864742482958,0.025144389656779207,0.2402326448550972,1.1243646367523004,-0.685384106261253,-0.5907292850234133,1,8,1,SEA
0.4556384098496338,0.013354588361215933,-1.5460713996517945,-1.3311289841175482,0.9887844867288845,1.279920010696617,0.30105103214838824,0,8,0,WAS
-2.5340253516353215,1.5506332280017852,0.13784116815123867,0.7737805148948825,-1.3134815379959437,-0.6174224478108908,-0.20091431525396827,0,9,0,CHI
0.23834011805522848,-0.18813288720671908,2.028147508524477,-1.3734306599084956,-0.6287957463812063,0.5963665973931316,-0.6899397424501637,0,9,1,CON
6.1359106013273275,-1.2225846328005388,0.016273655604247147,1.516451052361301,-0.009799346669856887,-0.09716790300517253,1.2826360957772756,0,9,1,DET
-1.8856635360386964,-1.3766301079891228,-0.2950514487419522,-0.03271841864664589,0.9584211664879312,-0.7197004559436677,-0.5360521507156443,1,9,0,HOU
1.8910375190160076,-0.5896475275456652,-0.4116718704321818,-0.5963027454877379,0.9239250002053885,-0.760901572315126,0.29085488711099733,0,9,1,IND
-3.313045850853336,-1.8893052761594802,-0.17792286205516802,0.550287935782856,-0.0507767030555143,-0.12399933497872191,-0.3644056854303342,1,9,1,LAS
-3.08840796869942,-1.2424194992806954,0.6141100851009801,-0.017440884081846325,0.48963012271416473,-0.004585084248092942,-1.1380568629811194,1,9,0,MIN
-0.8160138079564176,-1.074472866217825,2.073262928423866,0.14334405533706457,1.935489386351925,-0.22243847835567812,-0.29635640055693224,0,9,1,NYL
2.8936773895530687,2.803449955613971,1.1214521643877042,1.0645839712360046,-1.2479353218109759,-0.6485740983766514,-0.34271765995251197,1,9,0,PHO
0.7450224893329082,-0.32296455464721047,1.049280108292682,-1.3907211993863757,0.5255449159630268,-0.08493717866773386,-0.1560010321469857,1,9,1,SAC
2.1269673678866785,-0.8342625143256477,0.49600741023203965,-0.7677795277428843,-0.4802452931729855,0.1768401749965794,0.8343616466139133,1,9,1,SAS
-0.2779101237169299,0.2820966782299154,-1.326346716422739,0.19197804248346936,0.39328464267116625,-1.1572554192407143,-0.5724966874605905,1,9,1,SEA
-2.144491777374133,2.8607641985692998,-1.4724312569669484,0.643673668668001,1.0610558022508476,2.2940361409144896,0.46795102730583604,0,9,0,WAS
-5.362335853514335,-3.209796281989684,-0.21073219850631605,2.19070711132187,0.5320064142425871,-0.09959146452042664,0.12433482365677613,0,10,1,ATL
-2.082338289087927,-1.051462042512197,-0.546991863773189,-0.40831956722219925,-0.2354856999731881,-0.021140980502349086,-0.8590630405844768,0,10,0,CHI
1.5410839508509224,0.012481500611461655,0.3937255686277858,-1.7345598687999388,0.24700237048945417,-0.10290482846764203,-0.33311711922454446,0,10,0,CON
5.961406214935741,0.09188234339650615,-1.7497158615115358,2.630836937915072,-0.43603168891435246,1.8940182684554834,-0.30901498334598954,0,10,1,DET
0.4718216360662839,-1.2777887754835349,-0.6233940897251579,-0.06941839689704876,0.9379486998769766,-0.6075693883016093,0.36875928501845096,0,10,1,IND
3.212666780912385,-1.6211704482098737,-1.9562140725770152,1.418796566911072,1.5759786723930982,-1.2452689667710763,0.5285786069281839,1,10,1,LAS
-2.0991170023389056,1.8642103030075412,-0.1385936501507431,0.5201462592606173,-0.46329738750695676,-0.9226655489745136,-0.6889788768524103,1,10,0,MIN
1.455247460134119,-0.4321068596500149,0.5477269705948947,0.304882401080565,1.9583403169000047,1.6265165826028112,0.6284274718177837,0,10,0,NYL
-1.4252107762898873,-0.8263724833438123,-1.7660243386090506,-0.4767006603093936,-0.4854199614056129,-0.16877472620325146,-1.0196621864918756,1,10,1,PHO
-0.035461967005759945,-0.33429175644797116,-0.7856984718648583,-0.5197815168134544,1.2367303927676059,1.527765342269014,0.6074317762959341,1,10,0,SAC
4.306206621092781,-1.4789753471292264,-0.40447586149708825,-0.1525022803838882,0.5358302353492657,-0.27352527579914704,2.763131382779613,1,10,1,SAS
1.9388144636897309,-0.25607538278341246,-1.0064562163092667,-1.582070822819641,0.8330927049512202,-0.638134869131969,0.24119976333259804,1,10,1,SEA
-3.4394260976575985,0.5223644733189258,-0.44420520158259613,1.779760881329489,1.2464376439135847,-1.7453433780189131,0.7525603785570958,0,10,1,WAS
0.5626255617388016,-1.3504602047529715,-0.7800030186621302,-0.003789881774885993,3.5193634875528343,-1.8752313344257192,0.020705556182478956,0,11,0,ATL
-2.2109104896372447,1.8678011988633971,0.5212121157897384,-0.059010165429687574,0.24899427966489387,-0.9719781930623411,0.26352937037999424,0,11,0,CHI
-1.7481778324592234,-0.02071355169503625,1.0845388254619988,-1.5751393799101312,-0.6599277078635356,0.49495469159978195,-1.1797475140382843,0,11,0,CON
4.932985807274788,-1.0714886119732117,0.2799406983560464,1.2014856270682501,0.6656050824750053,0.12294336624698694,1.16457252245863,0,11,0,IND
1.9966819760650842,-1.054226973473709,0.2338665002898542,-0.08214308387639722,1.2364052370521261,-0.6561119547670384,1.0853737348858867,1,11,0,LAS
-2.5138055650481275,1.407623744122375,-0.5072811244473612,0.5112076512765129,-0.5513781108961814,-0.9098601222294711,0.4363241597555567,1,11,0,MIN
-2.7613477048840167,0.2558595448697683,0.9863768118150824,-0.11020295588000682,0.12612093329911078,-0.18731770278183285,-1.023965586373405,0,11,0,NYL
6.0419061223687445,-1.068205590464159,0.08279988389750753,4.041799828487462,0.05302075026950761,0.2196945971546253,-0.7816243877150861,1,11,0,PHO
-0.6012155924331731,-1.216292079853843,0.571102865432103,-0.5304719897387974,-0.14531491117881018,0.26043783627972156,0.5890857961380707,1,11,0,SAS
1.6472850826549943,-0.6500156684422641,-0.8298202614287308,-0.8586813894812221,0.6586514115633306,-0.6292958797296734,0.21942383173014185,1,11,0,SEA
-0.4524783909797161,2.3969643964361174,1.699012947899222,-0.6678369543806394,0.008927891393923769,-1.1065588154672985,0.22634797964078343,0,11,0,TUL
-1.5724813966309552,-0.05553584936408011,1.4981000553225525,-0.10393109265577208,1.7332795922051452,-0.7872560158930104,-1.163683674440074,0,11,0,WAS
