PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,confID,year,playoff,tmID
-1.3171305638185196,-2.193178362373796,3.5228166134178602,-1.3262441500491955,-1.2936519599382135,1.9891475996006645,1.1294588686835683,-0.7117408114282295,0.1754177530846045,1,2,1,UTA
-1.7226758721374897,-2.8410466610256764,1.7587412330459633,0.39663652398157806,0.6006060640063852,-1.1135745157128074,-0.3575618434422538,-0.3560418150983349,1.081862935027327,0,2,0,WAS
2.325364557512918,-3.0630717843491135,-1.4294191365281241,0.17233605797797588,0.47413501163329264,0.6356408638930304,-1.2260008624584406,-0.9898478784528899,-0.5523413021257333,0,3,1,CHA
1.7961306061674205,-3.0275830786537914,0.37677006637897376,0.973896475193674,-1.5159796477003584,-0.8246027078025828,0.951235968483057,-0.15988553854718426,-0.8242859555055193,0,3,0,CLE
-4.251193438071863,-1.777844429303637,2.647305525577304,0.10749235148340598,0.45897246930614183,3.071053766546819,0.5491349277359251,-0.6069731245930454,-0.3547697855311359,0,3,0,DET
0.6978537352508773,-2.0858396669536363,-0.5709095983832578,-1.2602716295772554,-0.8741649753882457,-0.9025670296715121,0.4271413569048895,-0.5444795430118894,0.2706321080187366,1,3,1,HOU
-3.5228933384635948,-2.0258590478693828,-1.3707045039201813,-0.22790256121062033,0.44361350361678703,-0.05240101358305816,0.40977780033337563,0.46226513522111895,-0.12055725103495751,0,3,1,IND
7.407026750534673,-1.4944563704662412,1.1905607092564006,-2.700219955139064,2.2913026534174263,-0.5956406484222467,1.6402099323956691,1.4566199951191987,-0.2905949759403338,1,3,1,LAS
1.0579961199629824,-2.5097999419209622,-0.24699923421571926,0.5625823907861841,-0.49082241795866216,-0.49823123115442786,0.5748643484453624,-0.01943744477129065,0.39883135372575534,0,3,0,MIA
-2.900888718391009,-1.5588313274782424,-0.19242681491497599,-0.5706555108279697,0.15103267068909265,1.284487401232353,2.028612306857062,-0.4459049268415571,-0.24081062321801913,1,3,0,MIN
2.4145281402307437,-3.0175944732052757,-0.7817745567479406,-0.37028777549263336,-0.4363379489932522,-0.10528870270981988,-0.5923247298631048,-0.8312506465142755,-0.5734000076116427,0,3,1,NYL
-2.496936705969809,-1.660028917637952,1.3682652427259752,-1.2728922905415017,0.2593190689470928,-0.9911643370493989,-0.8116923123451912,-0.393540477228186,-0.398586658232276,0,3,0,ORL
-2.681612750453745,-1.865602934285299,-0.224678823744133,-0.7407980915548013,-0.5784796708858736,1.4101708425181392,1.115073533467646,0.0650061368834996,-0.32190612946624547,1,3,0,PHO
-3.3635910572185233,-1.2952165764673655,-1.3653460914453173,-0.9085828136506614,0.959503728864771,-0.15038536601033897,0.7558607318708712,0.34682588728514924,-0.36485230626172543,1,3,0,POR
2.475487895470188,-2.3169996799054404,-0.1332088389542901,-1.7316253544268319,-0.382080395464026,-0.5897999595212176,-1.493052304018807,-0.6516452932097804,0.12804396486764588,1,3,0,SAC
-4.056439424672864,-1.8209745246231743,-1.5731008771315196,-0.218587805783957,0.8070406246655913,0.19286086698751706,0.35625500891638245,0.6414416379161346,-0.5452436829653036,1,3,1,SEA
0.10433701543262544,-2.42934051021176,0.5700278263147701,0.46070759769173164,-0.4541035376533851,-1.0241035109277865,0.32034814605843015,-0.9940588907596188,0.26346402968343263,1,3,1,UTA
-4.171979108820328,-1.5196695357187897,1.0011597221042556,-0.48927554059901623,1.2430699280432076,-0.5743058852247708,-0.8482252614789215,-0.3194265128670187,-0.34577749060324176,0,3,1,WAS
-0.3997457604471641,-2.694609518961698,1.7714819180184538,-1.1474073360934498,-0.7333022780362631,-1.2731263520305698,-1.1455914203623534,0.08107174449627488,-0.06858268849462673,0,4,1,CHA
-3.1794489998968998,-1.2983304581499078,-1.4419826634654616,-1.2101876497382578,0.6702840160252306,-0.358038927388378,0.8807388458223556,0.057305182062248695,-0.5824747320874561,0,4,1,CLE
-3.8430653061147177,-1.24274924507638,-0.378934117993656,-0.5199969824369808,0.9705318758219086,-0.40732960932483153,0.7408490250721811,-0.14706119275895502,-1.3823994577001706,0,4,1,DET
2.8847089614870884,-2.6736029155448677,0.07207388143961051,-1.7254087712449535,-1.296739205919977,-1.0747151814057578,0.45040491197737276,-0.17339499880151346,0.47073391510941376,1,4,1,HOU
-0.08275848749974975,-2.236019145641529,-0.9951357746817284,-0.7939344317006753,0.09580274354089391,-0.32182335280702956,0.2593599886825891,-0.6302464052529101,0.3696199881377611,0,4,0,IND
5.897349610191412,-2.014097994784825,0.6423104664222514,-2.1088195644563905,2.1967677444861544,-0.5339728042192653,1.110715662108211,1.2236969786831389,0.36416151503453775,1,4,1,LAS
-3.836966928013219,-2.097280023273174,0.9802282766670414,-0.8534506664669516,0.9844083739022541,-0.5977801139325797,-0.9851452987960236,-0.044572088742375116,-0.4641514553500786,1,4,1,MIN
2.3733379804542607,-3.054904482407527,-1.33604899355579,0.7667334676964723,0.8559822282881555,0.4279835171433103,-0.768565724333548,-1.6766443043882377,0.016281851761992382,0,4,0,NYL
-4.073733294609501,-1.9513822140479338,1.4286389718987504,0.45991704415495566,1.0620409455747781,-0.4440474616961893,-0.44684198202019343,-0.17688134005410366,-0.9030289952822013,1,4,0,PHO
-2.18705168719319,-1.2037094718383812,-0.5470966180166096,-2.2513730168106396,-0.752497052941099,1.188748595853262,0.5768942409489439,-0.25628559172003307,0.821230489724115,1,4,1,SAC
-0.22509305518317888,-2.3179460696428986,-0.9417859334759555,-0.7728004841663993,-0.9783973036072344,-0.5692842290546425,-0.18146234675751252,-0.31035291474566634,-0.6971240707223644,1,4,0,SEA
0.8520540378296971,-2.2698719000974137,-0.6347586779438181,0.5100264730265368,0.9266221948406351,-0.14285728295505448,0.7823497705595571,-0.49748587108846426,-0.005764770847221033,0,4,0,WAS
0.24112338548761184,-0.29644331261660484,-0.7261332385561433,1.2650775647110548,-1.7076556785370618,-0.009933407998678832,-0.6398216962254486,0.4765083156381892,0.5713759967345873,0,5,0,CHA
0.9374491345252975,0.8925861796479834,-0.7362163958776445,1.6314472176256116,0.2781679183919871,0.025371898829630514,0.293526173235383,-0.7532403590868499,0.9343180868172679,0,5,1,CON
5.756486105986388,0.26781750408660604,0.6507532014888779,1.5876442023331283,2.0800525532021137,0.5420517530528187,1.032562120371302,1.3629429626564582,0.11421606336209639,0,5,1,DET
1.9245896849944188,0.24389477037681717,-0.5808249016718487,-0.7415892219127728,-1.3048562186157069,-0.2097301247961857,-0.461048367275664,0.5783122933336861,0.28772860946658146,1,5,0,HOU
-1.2719011788387236,0.7208195970565945,1.6083640072227583,-0.833388631790166,-0.8849174771317089,-0.7381900313409286,-1.5752802843774976,0.7645332725537384,-0.5594473798179636,0,5,0,IND
5.564912765695467,0.607616076950195,0.45187064039696717,0.6008445072479699,1.5093955473838845,2.270706825487287,0.7705999689731718,-0.24264067564072034,1.2008628838347237,1,5,1,LAS
0.452873022043628,-0.051949534212518654,-0.4523607609599796,2.0571069675801916,-0.8035024326747472,-0.07126289214490245,0.29765352565182723,0.2893937143258537,0.779447771253947,1,5,1,MIN
-1.414341462040379,0.4615251932367049,-0.06689268421638038,-0.49114915814956833,-1.488967250966459,1.4723886580929921,0.6796531051612458,0.7570881207510306,0.7842522143629637,0,5,1,NYL
-4.27502302951097,1.1404938389978172,0.9759805712255876,1.088742336052999,1.1108865072180476,0.0721236935401489,-1.5585324438930575,0.4664947457944157,-0.5378245593939522,1,5,0,PHO
2.188994993057919,0.30271776334841416,0.07309392851040002,-0.09289188190872602,-0.17255237938557813,-0.05547056061753974,-1.9098214712331896,-0.8362849825815333,0.29843257048632177,1,5,1,SAC
-2.564928001733621,1.1376559283322778,0.5281132713880315,-0.571994925422255,-1.0286322323071104,3.4392715587246294,1.2738077389910953,-0.14609834211353787,0.3818889749056758,1,5,0,SAS
-0.12221077698959772,0.7341978998575528,-0.45734149599192025,-1.1581743836167002,-1.6640899994181144,-0.5626269297874091,0.005266281533327206,1.6063689440784585,-0.46311764418445583,1,5,1,SEA
-3.405443840195542,1.783670189756613,1.0556963036482825,-0.07491168017129576,1.362380527868399,-0.5786269920247715,-0.7371502016836331,-0.44156537303953064,-0.2242971588868181,0,5,1,WAS
-2.391787509054305,-0.36938999131812494,2.559184149104943,-0.6886800188632191,-1.3748696971601213,3.3171319956920473,-1.2542350440465748,0.4877501183089796,0.9433357447706079,0,6,0,CHA
2.713984286766324,0.02887265933836077,-1.0765954651170833,2.317689679438207,0.8036858438729574,1.1180651669427255,-0.9698095806246405,-0.1707898335952863,-0.9371499150560958,0,6,1,CON
0.7868845839485946,1.165272082433764,-1.0336148383329462,-0.3425318999159583,-0.561744018432451,-0.4250282612932695,0.1753363816938096,-0.6687148086635216,0.0022191277136415903,0,6,1,DET
-1.9842606556679916,0.4400447617462225,-1.6992618896314113,-1.494100229680268,-0.8112593718605475,-0.12137858074663982,-0.9819575596285702,0.9984625277838812,1.4199349988795715,1,6,1,HOU
-1.577348587850606,0.28994324211065636,-0.9518228021350927,-0.13807187529839085,-0.8229885271964898,-0.0709583119147462,-0.25930372139336816,1.8536770245010683,0.06361651350690035,0,6,1,IND
2.499328956149498,1.0921191876462768,3.54655651162507,-1.324414669529761,-1.2882885376349826,0.38428251231545024,0.008196542357116223,1.2400381630178319,0.7513174602612813,1,6,1,LAS
-0.21159379739791392,-0.41517884290419566,-0.6204341992998655,2.0942958351704006,-1.3804810923860258,0.219850465880391,-0.29614813677012275,0.8008686848335373,-0.46444795242883463,1,6,0,MIN
0.7250925476973447,-0.06666568027325083,-0.0063554627665953125,2.0448040221959176,0.04352783510296669,0.4176865036086644,-1.5685004077943598,-0.5763787449654975,0.4349807225944232,0,6,1,NYL
-1.0559738566495815,-0.12424895975718757,-0.4242601247749557,0.747503747980023,-0.9718719171806511,-0.09876365028363342,0.2959691488730754,1.9181047694911875,-0.2158417508717844,1,6,0,PHO
1.5786831654152405,0.45458315183745884,-1.0073280818179466,1.6190243536485536,0.16684450158452996,0.3997893220790022,-0.32571937433255743,-0.38937139815761956,-0.04139997496798217,1,6,1,SAC
-2.4760341119656037,0.937348066989696,-2.107285174102108,-0.6333437576472332,0.539258130613528,0.590360513266523,-0.8824006801664958,-0.010950667524264535,0.2583117834123325,1,6,0,SAS
3.537676664623993,-0.3901628888429289,-0.39938294419425774,2.056115378486394,1.6234098506120616,1.0959718335068342,-0.4236491893389989,1.3240925816663642,-0.6057312331166275,1,6,1,SEA
-0.9208348864049056,0.6867162349411162,0.5454139402386833,0.3585948493948352,-0.3707803410896447,-0.43984345916984696,-0.7823862822439336,0.5620928572961844,0.4039946259096451,0,6,0,WAS
-4.6169171331803565,0.5177503071087844,-0.1988002132786612,1.0352078677365462,0.9907755368986833,0.5366669482290332,-1.91570581523423,0.8339039994164247,0.24692684789659386,0,7,0,CHA
4.116034076955765,-0.6851585411743872,0.12858183550348876,2.9190521129347053,-0.22380304016083552,0.35481759427741844,0.009182404372861056,0.06506598845393624,-0.714503875155331,0,7,1,CON
-0.07464441349786641,0.9414123840941142,-0.955230518531315,0.32698028210865626,-1.4427616811858048,-0.1541453183035779,-0.3729467203925359,0.25558902364616204,-0.47753572046036746,0,7,1,DET
2.2352519679019753,-0.046804312096394844,-1.7044072291199623,-1.5653289628227498,-0.5515701042505874,0.35290783663601766,-2.021316182690408,0.21975236607897508,1.0071995503911073,1,7,1,HOU
2.1579525947606646,-0.28875947642643557,-0.49912502266092046,1.1741715041113796,-1.085366698098694,0.3281901379353463,-1.0069370223216336,1.0087983406819991,0.1912609007771879,0,7,1,IND
-0.29636567184472506,0.6465842997487101,1.3760750356113867,0.9133513447153401,-0.12388912340784677,-0.6786395185266461,-0.6025134796325873,-0.5627856831414195,0.5649263375981002,1,7,1,LAS
-2.919158966551831,0.3866635381276519,3.0623794648165634,0.39259159979274444,-1.0136585116062065,3.2795842824079013,-0.15321824269583273,0.3717930229374927,-0.7801676870740357,1,7,0,MIN
-0.44067749267077705,-0.10505774916532909,-0.6268496474721517,2.515263737282734,-0.9385190101076599,0.11987663571248845,0.0383881764456705,0.39951608017967594,0.42184381444915203,0,7,0,NYL
-1.690001124870232,-0.19730868651993486,1.904313746616581,0.9370122475723222,-0.7253483101487288,-0.5721966512225577,-1.3212200193298205,1.2522912666515247,-0.26803009533511263,1,7,0,PHO
5.486409380676034,-0.8207711037531915,0.21266516818669645,0.8580023258812082,0.9151239404724165,0.7735530802134872,-0.552635022893997,1.9949293243878534,-0.8865758388169315,1,7,1,SAC
-4.512569020642809,0.4872344286660268,-2.411740234307819,-0.368407846895935,0.7338530851929665,0.7143619385601668,-0.7640285164867987,0.796732041079528,0.64899493501104,1,7,0,SAS
1.2215822169317812,0.2025217800089187,-0.3331499780960712,1.2195833417599387,-1.5802656200691125,-0.16447248907805892,-0.1519653373468831,0.38565260580291805,-0.48990920921275066,1,7,1,SEA
-1.3649743517237043,0.609788478814982,-0.8841025508261791,-0.05894288343113081,-0.992051486191458,-0.21240316608364246,-0.09750972391681986,1.0722159298457106,0.6501142879604784,0,7,1,WAS
-5.021346602701369,1.948544695297592,0.7400736729505102,0.6915733645466478,2.406057553287814,-0.12432226532320999,-0.7164104560880755,-1.1186568921829254,0.313876339372559,0,8,0,CHI
4.19879044242623,0.48196358458531124,0.6065719412036276,1.5665273343856527,-0.7217801409429944,-0.6400190919185524,0.9046460379147081,-0.026304241135647742,-0.02322079813252558,0,8,1,CON
5.993590979266238,0.9065810222645645,-0.37290530281678685,-0.5642772831053339,2.323361486612489,0.6375002101746198,-0.11501211446318718,0.6652385759807117,-0.22184907657314673,0,8,1,DET
0.8629226209040721,1.070213099158687,0.6058593250968664,-0.5760956180810493,-0.5242295571942627,-0.4900966835203079,-1.2380714669482695,0.008908500314558048,0.34612985220909986,1,8,0,HOU
1.6638875690654527,0.8747470656027058,-0.5692003220994131,-1.0293656232428494,-1.4639136067413177,-0.5423098308544636,-0.24994623854272566,0.4832974943021314,-0.2873218820869773,0,8,1,IND
2.868915794109174,1.0973691177110083,1.698634212076882,0.00958121719612923,-1.1579943221529123,-1.4410057123294475,0.6475335090246757,0.2231710509955935,0.48245844163874424,1,8,0,LAS
-3.651909843983724,2.1176776639544914,1.5566074638073644,0.7472261566929869,1.5721596759843495,-0.40617432485638344,-0.09823429285730406,-0.305038724311015,-0.8192595332857252,1,8,0,MIN
-3.3947347559637397,1.2846157141363734,-1.1221592524323258,1.8184560830182153,0.5936177897709252,0.3054113249396424,0.7928072824515636,0.4384260563371867,0.45251054799593543,0,8,1,NYL
-0.09910777645249567,3.0467106991585404,-0.44190757142105447,-1.799240984203374,-0.5492723919954112,-1.1741989234261756,1.3223863306549264,-0.15412655774586587,-0.3387078874424053,1,8,1,PHO
2.589366702152062,1.3788040625724427,2.21919469000472,-1.329734600550138,1.2008232969961852,-0.7069264672376104,-1.3556895899028636,0.9706935655054693,-0.2906203603671912,1,8,1,SAC
-1.7792407268057668,1.5754925532708381,-1.3165464783055845,-1.1781387777059924,-0.21941949162910698,-0.42795510401052783,0.324566124474449,0.3189485600313381,0.07782599764727292,1,8,1,SAS
0.9148091857081225,0.9035413848214876,-0.7803386811881765,-0.21656471051699108,-0.11673037739697885,-0.30043029129334387,0.387496353475225,0.1683772925281591,-0.21716837023277397,1,8,1,SEA
0.6825108632069561,1.446512965457367,0.012634084356967478,-0.8183398618273632,-1.9842441611359254,1.012512467787553,0.7077680703608034,-0.7547754414752821,0.04989075949248866,0,8,0,WAS
-2.3329716443030044,2.120232808411032,1.539904223624524,0.23047220845815222,1.0129608281463554,-0.7831066919562676,-0.4636125094541426,-0.008214324208356105,0.13983682984515658,0,9,0,CHI
0.42427464517551994,1.5222084259777686,-0.3068522519792619,2.480258348512667,-0.07151846029303847,-0.42713968577692096,1.2594231694327662,-0.5241657687606601,0.041193439422812964,0,9,1,CON
6.475921127602171,1.0055602634502727,-0.9524930153663665,-0.7488951244658386,1.3920695156174456,0.20588941049852466,-0.6695178671315424,-1.27962811642472,1.0379890363408348,0,9,1,DET
-1.477315797876539,1.5620722664885385,-1.0339199238575227,-0.7714026518769266,-0.1660507162977723,-0.735353247169739,0.8797164705426788,-0.1487457170902542,1.221349539329223,1,9,0,HOU
2.0802349322208045,1.0707885880697874,-0.4870137836520723,-0.10235356367532651,-1.0321408323123564,-0.43647268825281255,-0.3151843725265823,-0.36099701463329015,-0.374497037380107,0,9,1,IND
-2.9098789468968014,2.304895955970508,-1.6416594184427362,-0.5827102803991379,0.646688961844503,-0.3389047845777662,0.5608179466632486,-0.13808777117279636,1.2002523955847924,1,9,1,LAS
-2.7975034753736097,2.2193551337242816,-1.077525784175579,0.5910024112710512,0.19275861072406675,-0.17711210011373169,1.0013042241904724,0.5331622236846336,-1.050186931326246,1,9,0,MIN
-0.3786591950783714,1.5915090685292725,-0.6662494997966764,1.4238780138717853,0.47005629531103166,0.046479824345219224,1.1436293632387782,-0.6678073644346343,-0.2656396286283757,0,9,1,NYL
3.475329399188319,2.6209857599490123,3.128451883395177,0.2411573882647668,2.146979222166157,-1.5200324562095846,1.062232483671391,-1.1395200609092766,1.806540361275752,1,9,0,PHO
1.0449740744706526,1.4944036198768396,-0.2773317720044501,1.388912775994802,-0.8586093774434708,-0.49279830856798007,0.7344792659229679,-0.4121565163751063,0.24265107020039997,1,9,1,SAC
2.194873670040198,0.5377454232592088,-0.9600817696841272,0.9273280727161333,-0.4060955312707812,-0.09049053167157967,-0.4805549162460165,-0.8536461510942758,0.9174951896366456,1,9,1,SAS
-0.01591686689894262,1.5888285058545883,0.4714571615478687,-1.3244369060322159,-0.42925481150496125,-0.8932065038205216,-0.058480288644842636,0.6925901442699413,0.12476819802618277,1,9,1,SEA
-1.922457064182463,1.7519917125156008,2.931623121107995,-1.0882621606326164,-0.6298453042272332,2.517987932258123,0.4026581202478396,-0.9932921885573309,0.5151408459903369,0,9,0,WAS
-4.952133650944487,2.5519654244128613,-2.7691076338319274,-1.1857423314591673,1.7992023613225938,0.404492890916825,0.002348348515582315,-0.48542943111260656,0.21239590705512798,0,10,1,ATL
-1.9134346824734645,1.5360463338927974,-1.0496691816722337,-0.253454408303713,-0.3914142084432821,-0.29727326206564764,0.5727617669050161,0.5236919212408176,-0.12988088008059503,0,10,0,CHI
1.713742179906621,1.242011862850113,-0.04664865372610374,1.063367104255666,-1.3249231145803315,-0.6367819739794004,0.6836936248244357,-0.2891132944955384,-0.6133255784556537,0,10,0,CON
6.224183560868385,1.539007767868929,0.2643133591767361,-2.2819772656918285,1.7035648902498701,2.0822994698550352,0.26956529306066307,0.4253195737088034,0.361223665878243,0,10,1,DET
0.6308342737475616,1.0269835304833508,-1.1932827216191058,-0.3437787098969662,-0.837030313731732,0.06308991381793626,-0.8871623628096404,0.47739054226708794,0.28338975499799357,0,10,1,IND
3.6204555918075485,1.9652983900474854,-1.2085299659362203,-2.3579705760424634,-0.11518050682179924,-0.039386220868147755,-0.9887652897709146,-0.08970463950868411,-0.5330299351927856,1,10,1,LAS
-1.8767514829765832,2.164195168258814,1.9424254578322693,-0.018263371005621903,0.4737998549444421,-0.9221144713528616,-0.0497016227394641,0.27487987694172106,-1.271020294146468,1,10,0,MIN
1.6761433541559962,1.271718971252689,-0.26971169460327743,0.660759943927057,-0.34628253031791506,2.156234491511236,0.34419101238007543,-1.061625734656863,-1.4019087721265764,0,10,0,NYL
-0.8816648979641719,3.531631776634607,-0.57407565989615,-1.7914653040230455,-0.27009866064628324,-1.2134410027297042,1.785251000963042,-0.9400621193949683,-0.7595430347573686,1,10,1,PHO
0.1945067637540346,1.3031119998117895,-0.24698536056454268,-0.436046521826083,-1.1290369123597597,1.5310652014807071,0.5257555284249179,-0.9356063986875045,-0.045599035849818136,1,10,0,SAC
4.404704628554323,0.16279452741599978,-1.4712716758772377,-0.14310327188055982,-0.7108888425531913,0.4354755514219822,-2.158558480469919,-1.6052824095670915,0.37100477336535725,1,10,1,SAS
2.1125892831779853,0.8761298348404808,-0.23461152865515617,-0.3825932146793718,-1.9492688739987598,-0.6455814991040958,-0.009015323878188573,-0.25551489593001336,-0.526204927271453,1,10,1,SEA
-3.060908910898481,1.9204158477753996,0.9767288915667611,-1.1859332352891685,0.8677165205265607,-0.6114001002299517,-1.071073473599058,-0.5910444214217765,-0.8833573184773662,0,10,1,WAS
1.1591869156437025,2.6710078328443987,-0.7260113426618674,-1.1164842496837677,-1.338432063136251,-0.7046000799191628,0.14826105120936406,-0.4181452921175963,-1.4873116394593882,0,11,1,ATL
-1.8735792049534943,1.7551632790203888,2.0549514736197505,0.4051080600976739,0.1155019192473514,-0.9493162324437234,-0.062273501406055656,-0.48291262671887625,-0.037573226874892535,0,11,0,CHI
-1.5025802627529297,2.0039642056365055,-0.1437948592721866,1.724211097162679,-0.6082055075124033,-0.5265505999941179,1.2444515045582043,0.7517923139030717,0.5308833598746545,0,11,0,CON
5.104510823191629,0.9872743435604842,-0.9407187913233119,0.1420058939639179,0.6683127581854189,0.9460973082918256,-1.2146504521286419,-0.4397808203229263,-1.3362720812045563,0,11,1,IND
2.501925116947687,1.9375314800995869,-0.7015666388219582,-0.15203378320873795,-0.16693640698459553,-0.44947550937304714,0.0032859478032965426,-1.6430224574261472,-0.1313451085124423,1,11,1,LAS
-2.2781645870225873,2.0920350946467976,1.483818675234134,-0.38534279709965796,0.34363757648994125,-0.7896260601739737,-0.7924545621946044,-0.39052909957840554,-0.6140976836446106,1,11,0,MIN
-2.4458482556641927,2.0397535765064667,0.39904201353963886,0.8978447116823424,0.3905411412825524,-0.5222541338329443,1.100314988278889,0.05267450891072847,-0.6965805669065995,0,11,1,NYL
6.482085798621697,2.5158663367714813,-0.5649241482396758,-1.3541632298279997,3.580892707233898,0.8963784131085505,0.2984378180283714,0.21225006446418074,-1.1731228226875658,1,11,1,PHO
-0.3823543302736927,1.4325177760604257,-1.2318471068302124,0.8434868070627949,-0.21496272944402428,0.07464827758535054,-0.2220246325070491,-0.4063347454577003,0.8384967252897018,1,11,1,SAS
1.979011450090486,1.6390904552545205,-0.5458581366053455,-0.4842186489396448,-1.2410781619353353,-0.5252290564206462,-0.08427981044644889,-0.22933491558880667,0.7882649683014107,1,11,1,SEA
-0.009270400718591108,1.97382703682575,2.556573930214466,1.616744073466721,0.14295206281780887,-1.4743108486330838,0.24090933060910583,-0.7157739598760353,1.1896910831914123,0,11,0,TUL
-1.245156232034075,1.5723339114999249,0.24539632697172847,1.26311561013261,-0.08533899926609788,-0.42163105605428575,0.8959591965360029,0.8392491564336785,-0.38298996950656233,0,11,1,WAS
