PC1,PC2,confID,year,playoff
-1.894017422683885,1.9186659880075099,1,6,1
-1.4953576359169545,0.6396611071567682,0,6,1
1.8572197870611147,1.5901328688996283,1,6,1
-0.08767970657413428,-1.4110905971048524,1,6,0
0.7178429245666503,-1.6383473385229028,0,6,1
-0.9135568059572059,-0.26603694138860073,1,6,0
1.6308131015037906,-1.3561378759905678,1,6,1
-2.1931005158085606,0.9153459174808961,1,6,0
3.545685132814345,-1.9755993675254595,1,6,1
-1.0995035050268986,-0.07449916415224876,0,6,0
-4.21952336628414,-0.6084853017264034,0,7,0
4.0148151101411464,-2.6364351571848026,0,7,1
-0.3136431379190552,0.21785326211069664,0,7,1
2.3460115785636586,2.1881875799154873,1,7,1
2.0142797682537283,-0.5302990201215307,0,7,1
-0.5853214037614562,-0.9122676326924746,1,7,1
-3.138485393022287,0.024514371629146714,1,7,0
-0.32837271252726236,-2.018536320041578,0,7,0
-1.7688513455171397,-0.5130541212556317,1,7,0
5.413395225742931,-0.636086605683545,1,7,1
-4.038149208428442,0.6457722386672025,1,7,0
0.9211935199413719,-0.7301541839480455,1,7,1
-1.3929943755928065,0.4751388589695313,0,7,1
-4.867105432547452,-1.0576081480701227,0,8,0
3.824244918041608,-1.4927324196348521,0,8,1
5.669603800648743,0.25928520836997976,0,8,1
0.5205102963898425,0.9020772237308977,1,8,0
1.479038585298216,1.5673069025546065,0,8,1
2.205981757160181,-0.008562315920889716,1,8,0
-3.9558903152142855,-1.0478363946749423,1,8,0
-3.2917228335580524,-1.7803681087108592,0,8,1
-0.5834806563128332,1.7720023535351745,1,8,1
2.0636637320318734,1.318454063033538,1,8,1
-1.5852856451186448,1.3966472360924567,1,8,1
0.9653525889171313,0.39163731347370795,1,8,1
0.17551051762716638,1.1087982549446451,0,8,0
-2.364478941129087,-0.20238306290170685,0,9,0
0.42256521639224104,-2.392946401642265,0,9,1
6.271216510196659,0.5807551390760214,0,9,1
-1.4921596127995471,0.652997429971384,1,9,0
1.854113429782023,0.531844610580679,0,9,1
-2.812127043855479,0.5122666252803368,1,9,1
-2.8068353999308107,-0.4662738742102259,1,9,0
-0.6284635051514,-1.568431147981206,0,9,1
2.7042547912576267,-1.2003575048481052,1,9,0
0.6407273376403354,-1.2469205507570833,1,9,1
2.322171058875761,-0.5798411010382898,1,9,1
-0.4460889838298047,1.4029163913839062,1,9,1
-2.142694222353049,1.2143999688037808,0,9,0
-4.456610214440248,1.1647359911904211,0,10,1
-1.9377350688336803,0.4338850939047502,0,10,0
1.299160255849067,-0.7950691192751383,0,10,0
5.765235122145181,1.9942830684528765,0,10,1
0.5286472037755405,0.9048400186098016,0,10,1
3.312958711777106,2.7633085202656784,1,10,1
-2.1845888586394824,0.056157353022602836,1,10,0
1.5210844650546582,-0.29406394717967754,0,10,0
-1.5141872785076576,1.5081019044687451,1,10,1
-0.2753850304259026,0.6141391771147803,1,10,0
4.086191447463869,0.6676661299262195,1,10,1
1.457183401956094,0.7183463875786936,1,10,1
-3.096722350295496,1.218720905760406,0,10,1
0.6659022737859628,1.585461928122952,0,11,1
-2.521734816553074,-0.6270390709831096,0,11,0
-2.0140533779839944,-1.6814876179235756,0,11,0
4.824107988733213,0.20831957309449808,0,11,1
2.1039581406936647,0.17836954469626945,1,11,1
-2.6063790248322207,0.4567763486067335,1,11,0
-2.653563096720975,-1.0140454779377872,0,11,1
6.160292006556482,0.9450415559046019,1,11,1
-0.5522039798516853,-0.6197350947807246,1,11,1
1.484250427749406,0.7940728359330393,1,11,1
-1.5400247839143928,-1.1949272540330091,0,11,1
